time	accelX	accelY	accelZ
2.1350000000000002	-0.06013687401429252	-0.19491599382995653	-0.26231840553212793
2.14	-0.2642726355775765	-0.1689474261298188	-0.10309682805247868
2.145	-0.19400114544723773	-0.1840869612215431	-0.09991250871017107
2.15	-0.17157285447270224	-0.15951444152366473	-0.10552952615028074
2.1550000000000002	-0.03213419008106927	-0.1905148455308421	-0.1307854324428724
2.16	-0.135442822092786	-0.10668349758008819	-0.15084951928821788
2.165	-0.10590767045754933	-0.14341917728067716	-0.2853763160900753
2.17	-0.2004920463624527	-0.1602974894400024	-0.2396967970938479
2.1750000000000003	-0.13923028512330488	-0.16444149807405917	-0.18192345938119941
2.18	-0.2680558975273528	-0.13068652995267308	-0.17310780388599734
2.185	-0.05090500536929245	-0.15772177453616462	-0.212890501605623
2.19	-0.2171435206198713	-0.18284614186062761	-0.18996034371251713
2.195	-0.12484889076861502	-0.13873746417038726	-0.20753144623713632
2.2	-0.16135797000688953	-0.1461293127514519	-0.19382287883199392
2.205	-0.1884615475481537	-0.12265997546692387	-0.17084117430539122
2.21	-0.16211886579080836	-0.22359075659956246	-0.08457641549349895
2.215	-0.22458879661792455	-0.15201814608275963	-0.15628677075393355
2.22	-0.16023773604405814	-0.1187874641165264	-0.23843835430724789
2.225	-0.1535524674203547	-0.10634518704083049	-0.22557490084193732
2.23	-0.08247080211739041	-0.12747590127718506	-0.12062576307675897
2.235	-0.22542389776055333	-0.13886303966229727	-0.17076023478340768
2.24	-0.1716237053163066	-0.07609323278366271	-0.19235563171626074
2.245	-0.17104863311755183	-0.18906394330208653	-0.11531755838358766
2.25	-0.1797115072771287	-0.1461372133845521	-0.1823513216564338
2.255	-0.17789529406256438	-0.124921049871898	-0.15846188701272215
2.2600000000000002	-0.20271957257623274	-0.18409976927715663	-0.24649901445878705
2.265	-0.15699185334395455	-0.1895808837383882	-0.3351033803099842
2.27	-0.22130055095744294	-0.08095325529109837	-0.10541202805930139
2.275	-0.1897084029354129	-0.04459877033886331	-0.19900760193903655
2.2800000000000002	-0.20659922395397884	-0.19104355819144503	-0.27320667197028514
2.285	-0.1334113879980458	-0.15708029513502894	-0.12796159973801918
2.29	-0.24021210629373776	-0.03336919627416725	-0.18734508127928215
2.295	-0.20536169929080872	-0.04809822775383607	-0.27289125510727746
2.3000000000000003	-0.19323197125087452	-0.13154271438580672	-0.21376979686149095
2.305	-0.14367019880206378	-0.12786691343190112	-0.09652016546757455
2.31	-0.25829189403579317	-0.05760965695646259	-0.12329686762344143
2.315	-0.2544498620237623	-0.1619919017726269	-0.2432049104733351
2.32	-0.1520420359755372	-0.14532211482997964	-0.18345218904570082
2.325	-0.17157650947254438	-0.12639300961673358	-0.2587519659297323
2.33	-0.19255738470170747	-0.17111144920929983	-0.287810341688972
2.335	-0.27297031759843376	-0.08737571152726108	-0.20721341833266527
2.34	-0.19587535700202144	-0.14437756868424662	-0.15161811653789162
2.345	-0.18088544673047607	-0.0954134852267872	-0.1912381393965018
2.35	-0.21544504677577217	-0.11606665006271925	-0.25547236742413715
2.355	-0.1575854786005222	-0.050325214694607934	-0.2438991832747882
2.36	-0.1983918717963513	-0.10278832990815628	-0.18653579205140233
2.365	-0.18776087201697855	-0.06620997022917499	-0.15086448467655134
2.37	-0.17764134102713208	-0.1511658060475961	-0.23004297284076086
2.375	-0.14663104192189622	-0.15776567152118995	-0.1362255099426116
2.38	-0.18434715043190053	-0.003909820614394946	-0.23666467372847502
2.3850000000000002	-0.18861114954407948	-0.05636104230019328	-0.1626451844295471
2.39	-0.20541885377789776	-0.0066543137687114645	-0.2780202373559804
2.395	-0.2927664794263301	-0.08877340866392189	-0.2238150130655617
2.4	-0.13545207269127316	-0.054624331667337954	-0.14276405876357406
2.4050000000000002	-0.27070190482630635	-0.07306822861114559	-0.0847534741560728
2.41	-0.15438587514755997	-0.04599150623378831	-0.17106428544749092
2.415	-0.15769806918468832	-0.007253672025093499	-0.2099077805786316
2.42	-0.26282466774710295	-0.053528338701500866	-0.15881265111414905
2.4250000000000003	-0.20631197644424115	0.008268891134150455	-0.10388169148499055
2.43	-0.1904342197815128	-0.0674615511785098	-0.17327252125202508
2.435	-0.3071598717578627	-0.0891692067784821	-0.15395141156566192
2.44	-0.21434449451004192	-0.10465074789168374	-0.24742340720251887
2.445	-0.2537011884293865	-0.06277841240871655	-0.21963666527154918
2.45	-0.2191983681171412	-0.17103561007299412	-0.13621865573409775
2.455	-0.32621296753345314	-0.16034748912552402	-0.20743237163553171
2.46	-0.12089919337526069	-0.09238296745823199	-0.15493199875719776
2.465	-0.19106835553845716	-0.13667536617644643	-0.1885764687133169
2.47	-0.27813870242695704	-0.02864867709163929	-0.1954386287795088
2.475	-0.1663665994337712	0.024240577718040085	-0.19396334044225566
2.48	-0.2218246085069963	-0.12140269044446386	-0.20056801079688047
2.485	-0.07399346512050609	-0.07702354238279065	-0.17209221612424452
2.49	-0.15112289923325578	-0.06327145689340193	-0.24739628859610296
2.495	-0.21974309390292002	-0.045468617920343055	-0.21263262917866746
2.5	-0.11756262839306414	-0.0051341481197954425	-0.2310022053132955
2.505	-0.17667738257733323	-0.004791124948654607	-0.2085096995192621
2.5100000000000002	-0.23794220563431265	0.02906569125795111	-0.2674302096426715
2.515	-0.1766022055547286	0.026818034436940585	0.0061104779160494616
2.52	-0.18425161940400944	-0.06367573810169416	-0.1706277429077823
2.525	-0.19696054166141527	0.04323544146316411	-0.2663746718306664
2.5300000000000002	-0.25487059923411703	-0.005339051780675293	-0.20844407106214424
2.535	-0.16641077570552182	-0.012566309550234588	-0.09505541214263066
2.54	-0.22324372492298455	-0.02536243166515805	-0.28184983494243776
2.545	-0.17604264370157283	-0.046348887300143436	-0.2171851756780569
2.5500000000000003	-0.2388952244470739	0.04816483714805061	-0.18894221145405338
2.555	-0.19190755524850575	-0.04714657506991261	-0.11189900263225804
2.56	-0.20489118014478092	0.004171052875712924	-0.1841937434498554
2.565	-0.23623987697680898	-0.027912032972105837	-0.10280007009132607
2.57	-0.17742417351613157	0.03249383773831656	-0.24399314005960027
2.575	-0.19539675959668795	-0.07506531963727259	-0.1269659488997534
2.58	-0.1262740128927809	0.007380577776397675	-0.1709280829725958
2.585	-0.1755607079980921	-0.013250454570410429	-0.20908280285693776
2.59	-0.22675580494941244	0.00916180811685886	-0.13100915245367728
2.595	-0.13022628519176316	0.01109993422260176	-0.26390893074075517
2.6	-0.12752302285340136	-0.02395573830632476	-0.1627089806619645
2.605	-0.09382474598581789	-0.08439500747842245	-0.27219590580077174
2.61	-0.21659296928763228	-0.09565054836225467	-0.15973885144650474
2.615	-0.16428949039854088	0.07368991228676179	-0.234491732945486
2.62	-0.132447392989211	0.05426978657871516	-0.18749047379429806
2.625	-0.11133711441317577	0.09131937310358847	-0.2607256479337757
2.63	-0.3016849091361012	-0.046925997532551486	-0.23437580869141286
2.6350000000000002	-0.20317172158238217	0.10377097832616793	-0.15868756896976194
2.64	-0.19631790268591004	-0.005313744012760043	-0.14285577094754276
2.645	-0.262362142161199	0.035496383089584485	-0.10922459617435085
2.65	-0.19625087637158392	-0.0037477934820458417	-0.21327242849226546
2.6550000000000002	-0.18759032383521154	0.03815972354000664	-0.22278732010672195
2.66	-0.16845610986713905	0.046016488582118605	-0.16237237694644574
2.665	-0.10980531787025541	0.0384978209529933	-0.17530006771671683
2.67	-0.16694923260607228	0.04268520729917158	-0.15179205535899498
2.6750000000000003	-0.1982389268606825	-0.0028854041066079146	-0.2120606414909037
2.68	-0.12938538792314216	0.09491685207094262	-0.16699601740641795
2.685	-0.23271488713398603	-0.015507669108304555	-0.1631373340125601
2.69	-0.11566580689101838	-0.027802530504358106	-0.17206562040966278
2.695	-0.2103024105702847	0.0592635425575611	-0.2092055651238795
2.7	-0.18435013321500593	0.07470313245054255	-0.1519981514075211
2.705	-0.2445564170001128	0.10937887912615038	-0.1872748624056907
2.71	-0.2945175270422453	0.06184067879028567	-0.1378560480719127
2.715	-0.18054508773092395	0.004005239568978258	-0.17736891286352618
2.72	-0.20205472116390794	0.0009733898529509927	-0.2263014492897053
2.725	-0.2503231390353598	0.0818083938540598	-0.07946384332425703
2.73	-0.18542446605558174	0.015242045022528967	-0.0957438484910798
2.735	-0.1320124006896809	0.018219663382495224	-0.16808383228474222
2.74	-0.18657414005965578	0.09460881353437146	-0.19873179160144663
2.745	-0.09915680577740565	0.08716448585172551	-0.1369986539393427
2.75	-0.1665414787759985	0.06992899115515137	-0.22464726431840434
2.755	-0.17679483066204865	0.15009543471386216	-0.2613315103815599
2.7600000000000002	-0.19007606753000222	0.016244780446935184	-0.23509969095452332
2.765	-0.21996199589094237	0.09820229335531178	-0.10104644898570182
2.77	-0.18116831770881597	0.09401952994256416	0.00375212915495185
2.775	-0.10079110464613868	0.030576450185175262	-0.11857653794407855
2.7800000000000002	-0.21955583302835957	-0.007586363960454104	-0.08787417617575286
2.785	-0.18892587936859184	0.04396976155956725	-0.1357131063668838
2.79	-0.07990757014999025	0.13869967010785	-0.15876543550726857
2.795	-0.17726392317795198	0.06486524197061413	-0.10172874143537734
2.8000000000000003	-0.12142623968820301	0.08921129524622957	-0.12859375335879197
2.805	-0.17306758733079902	0.2292276794622179	-0.1758731421345136
2.81	-0.03506660745463097	0.06811496209422557	-0.17405166827856716
2.815	-0.14479710089861955	0.11687660401052127	-0.21251775263375397
2.82	-0.13275020823479708	0.1651483251018312	-0.0720780763090231
2.825	-0.15208836052469857	-0.01658500445738527	-0.1317423910708841
2.83	-0.1241252106867202	0.02920650056826074	-0.08921760654462302
2.835	-0.2343982246119209	0.16964157785497297	-0.05482253902561149
2.84	-0.09660488803018898	0.1242126296455014	-0.16385375825963028
2.845	-0.20450662018980653	0.1019319018661952	-0.14212092670968696
2.85	-0.0694624533155776	0.18102891343648975	-0.1264354828380317
2.855	-0.17886337172001499	0.050876879927593516	-0.14047009819784703
2.86	-0.1624067629665237	0.14903870739072012	-0.18143574240243548
2.865	-0.18122973404553883	0.12362845397707029	-0.06437503758031042
2.87	-0.25395345991847357	0.09873345571577913	-0.10692214319095761
2.875	-0.24284239575119373	0.0016552504827110903	-0.20094656345582534
2.88	-0.11761786366683888	0.15593014468544003	-0.20893743706148457
2.8850000000000002	-0.14004935862180784	0.1661287626925655	-0.15009045408542004
2.89	-0.07798578225915587	0.19215473255327353	-0.12864642502305365
2.895	-0.1569381031330679	0.08502660963803212	-0.15697992353173043
2.9	-0.16155115414596216	0.05002558805558932	-0.20163041563269551
2.9050000000000002	-0.15940201246832272	0.16350562783756054	-0.13899221187547672
2.91	-0.150055934555188	0.22579519766474018	-0.09367588241227524
2.915	-0.10795629113096444	0.1860864933637682	-0.04972415804589189
2.92	-0.16615947557441085	0.14052927042955463	-0.12167530681426385
2.9250000000000003	-0.07323299769794968	0.09014923865466191	-0.03987126498945212
2.93	-0.08454751317843537	0.009462106113222207	-0.08170595322125093
2.935	-0.21514776322242518	0.09614715052561623	-0.11035626195508288
2.94	-0.20655147531801743	0.14892071149867708	-0.09599627287882284
2.945	-0.08567498474611895	0.08554386627375624	-0.1269146364080697
2.95	-0.05548633326464053	0.15371179282152755	-0.03133644406452457
2.955	-0.11216546208871239	0.18810982771178547	-0.1765082490920094
2.96	-0.17430166534067223	0.1555688279494192	-0.10780324262507246
2.965	-0.18180239820339641	0.0666522578906561	-0.08581719321900995
2.97	-0.12707980040731212	0.14355179112850314	-0.035921282970175064
2.975	-0.12919788904331345	0.04628267631074276	-0.11142627136832414
2.98	-0.06270768147605736	0.05898737419595901	-0.08365814596521315
2.985	-0.12978916543792482	0.09825272212377903	-0.024926334428469837
2.99	-0.08118877329140005	0.15252429880938428	-0.08961163873735484
2.995	-0.04754787873708306	0.2348368313296518	-0.1147626370612113
3.0	-0.13346885980228476	0.13913711301473938	-0.04123926315820947
3.005	-0.09767963786262673	0.17949289995861492	-0.10854387961406593
3.0100000000000002	-0.17477326302817134	0.1294910762408971	-0.04125104257415416
3.015	-0.1520757582383431	0.12536762044522148	-0.1307741541787705
3.02	-0.18003370803611468	0.16870648556600296	-0.13451822776031125
3.025	-0.11312288221259591	0.12046291433324764	-0.06878055073832257
3.0300000000000002	-0.11051314522215878	0.1799408194183441	-0.11168228445635349
3.035	-0.1296430571505073	0.19422674752908756	-0.08095052691204954
3.04	-0.05616880984290173	0.08299583485904728	-0.052115001054688324
3.045	0.00433389100172743	0.16216830262465895	-0.0497423728391529
3.0500000000000003	-0.09932622432432114	0.18536282060457676	-0.0015295042670803866
3.055	-0.1312452675216692	0.1570954072824506	-0.0633991746546849
3.06	-0.06911511698549377	0.1907401747409573	-0.11693173474687446
3.065	-0.15023235261541062	0.07290743176747125	-0.04241148469556273
3.0700000000000003	-0.07347590215777472	0.14137435930835068	-0.09560523715266271
3.075	-0.15479512731513184	0.17303895317040122	-0.15032351434451635
3.08	-0.10542524002151053	0.11006559529517979	-0.09383710380128407
3.085	-0.08452247680635983	0.10927475473484863	-0.10657335803421185
3.09	-0.06624777132071308	0.2291701613541408	-0.05213867437019541
3.095	-0.11528409064809642	0.23250093165619112	-0.10167207250710195
3.1	-0.14150310622995155	0.18583420349967894	-0.027120501810248554
3.105	-0.011072194307306313	0.15254676592808944	-0.19905443849759197
3.11	-0.14960076614148143	0.09977394377741243	-0.05389470717555858
3.115	-0.06495728006910295	0.21900126764322808	-0.08791420377507553
3.12	0.036098144132143184	0.17351473368800943	-0.07563366688424666
3.125	-0.09119009913389772	0.06744434418253159	-0.09311427485449306
3.13	-0.08557739433979653	0.23270676836032622	-0.07811253170245555
3.1350000000000002	-0.021291725033174932	0.16494018370280783	-0.04245226472124611
3.14	-0.11073335674105145	0.2786858365646039	-0.05397101231046947
3.145	-0.12649641244347604	0.19580381570939337	-0.15952818623609652
3.15	-0.1373429657873728	0.21586119416732427	-0.026229004417341904
3.1550000000000002	-0.034012272658565657	0.09637589795366994	-0.010119893091823713
3.16	-0.05755564116216352	0.1255441831757159	-0.06409025724733877
3.165	-0.1000120148011374	0.16577558543023482	-0.053856282516574996
3.17	-0.00023584241581724175	0.08573981004779141	-0.014416744398709463
3.1750000000000003	-0.11142898135412016	0.18077530157908173	-0.07469589758236649
3.18	-0.03735670733004785	0.08311017995961462	-0.13652592402650943
3.185	-0.07273653352407898	0.09482587308412518	0.027451712460102744
3.19	-0.10554450646493181	0.26031786016279423	0.05029661651853106
3.1950000000000003	-0.09015815177070849	0.23629680108832352	-0.09942203662885352
3.2	-0.0418267860170363	0.18677617647436084	-0.02923131232496623
3.205	-0.041318236040796555	0.18900452540659762	-0.04763457780539528
3.21	-0.052335350072580805	0.30260453249160113	-0.008517984485393787
3.215	-0.078011135038633	0.19844638108197282	0.014212426186300937
3.22	0.04119659889549096	0.13302727338949824	0.023871016021129506
3.225	-0.03249623772520727	0.24449427993130482	-0.04986207917273773
3.23	0.06136051366800345	0.18135582130662234	-0.061100313919768924
3.235	0.035118827429491094	0.1484378418717807	-0.06121849988799184
3.24	0.021218154628052523	0.21406899354350156	0.02594484016218962
3.245	-0.061313964298881	0.16510827296396197	-0.05622874276243944
3.25	-0.08725142437617897	0.23888759687763783	-0.032723373995838155
3.255	0.03904078451180564	0.13518008441738608	0.0476467029599521
3.2600000000000002	0.0015488962539322512	0.20169129583585965	0.005495345361042132
3.265	0.035785363665641425	0.19123155231802813	-0.02224637607155909
3.27	-0.05902147024160138	0.1810979407269065	0.00881616863818574
3.275	0.01384550818565835	0.1106286568050397	-0.04297279933291623
3.2800000000000002	-0.08621074605342453	0.19782817771030017	0.03902390191012822
3.285	-0.04328902750002689	0.11907456296428869	-0.11718988320810682
3.29	-0.0047724638199488426	0.09524300737477609	-0.05140715026432989
3.295	-0.03425385881699137	0.1920665583097456	0.014871057982716897
3.3000000000000003	-0.04657402706903628	0.11800942738851242	0.008114650359699075
3.305	0.02187742691243945	0.2575065557510021	-0.011301669491604764
3.31	0.01966585953204545	0.3005972315988872	0.029751744171856713
3.315	-0.02516305601836506	0.18561757698012596	0.11554701428556902
3.3200000000000003	0.06617162127496531	0.29668205317695273	0.037568896470919634
3.325	-0.039813455925296226	0.212072406549561	-0.07272889633610036
3.33	-0.023987565241697602	0.16142788034966027	-0.013950819589224481
3.335	-0.04876739764182705	0.18308016956439546	0.0554758797502161
3.34	0.033750008302424105	0.18271752680217232	0.15694534778242586
3.345	-0.0007974850318460732	0.22875315028146376	0.019850561514411467
3.35	-0.13521283543809404	0.18760970424993895	0.059666006244253306
3.355	-0.04606352381387667	0.25983501985785484	0.0612002633662196
3.36	0.040917399079876834	0.175596318866193	-0.05125289750787014
3.365	-0.06406969201115335	0.18345418487479595	0.011405544197442028
3.37	-0.06168083232323879	0.17514672260723532	0.12911966613515222
3.375	-0.06404822321557027	0.31935477978479954	-0.04436139985965966
3.38	0.08429184739896588	0.23184609101912698	0.10989851479175883
3.3850000000000002	0.05938140428811021	0.15560767580909945	0.007637242347304715
3.39	0.005534691502306455	0.15868781158214987	-0.013008247460051602
3.395	0.011107050306551706	0.14821114953576559	0.125315029358763
3.4	0.0389969086844784	0.18983688310886984	-0.006793702386074331
3.4050000000000002	-0.03991078244195503	0.35988471068018346	0.07888999442502875
3.41	0.0260652426793792	0.2609868026722897	0.10319496598265396
3.415	0.0640577858416659	0.09972501925333524	0.12798825567168348
3.42	0.058981599836334	0.1970462212851501	-0.04496794245482322
3.4250000000000003	0.05817052971336295	0.25324277355913705	0.06919832725453173
3.43	0.013386728289528652	0.3107458249400796	-0.029151397741810192
3.435	0.07660700956240654	0.1821672390711273	0.0848866532248134
3.44	0.06986234208476302	0.25426850100163345	0.030854631944441546
3.4450000000000003	0.0638339552298232	0.23821648483989574	0.11178452286708693
3.45	-0.03251837285664734	0.1725764987017884	0.01209115640887596
3.455	-0.023553669151505696	0.16688901177954346	0.09089568463010186
3.46	0.03750972909380649	0.22225650250547446	0.0421791985851625
3.465	0.047107135403578825	0.19276028482577695	-0.027067592221728887
3.47	0.06543167379039959	0.1498069486103344	0.04127999703958363
3.475	0.063818253597995	0.17674472737330643	0.1125343648642738
3.48	0.044958231815663066	0.21731379388047362	0.08848078473218969
3.485	0.0903854045308361	0.22063065249749506	0.04416337268647363
3.49	0.1069530300685013	0.14988145754753981	0.06689698500699529
3.495	0.09377172962097083	0.2133357855739106	0.056997039422705835
3.5	0.07485341656839944	0.18650273910336182	0.10818090155918873
3.505	0.07769929376382566	0.24403259683489936	0.09403908460069876
3.5100000000000002	-0.004437089000123656	0.2020894599423746	0.18519807364838298
3.515	-0.01488810865532654	0.2880049149021582	0.09611152481063778
3.52	0.012323100450852553	0.16227294589087848	0.1597388876499582
3.525	0.05714788538870385	0.24793409645440423	0.05079221287507489
3.5300000000000002	0.059775206739729296	0.23797453485118103	0.06768344063639156
3.535	0.06090585816189014	0.19944572349609538	0.09331962392211839
3.54	0.1126946775452187	0.23436058633348822	0.03789939749033109
3.545	0.07461607825631603	0.17457369054084065	-0.0020708117903235623
3.5500000000000003	0.08484521024334947	0.2589324512696058	0.16011181364914503
3.555	0.030061465690197353	0.21829383449316905	0.14160807931914574
3.56	0.13096036128347405	0.20138520294256781	0.108940568731414
3.565	0.12633078532238015	0.1615912231390747	0.08099533642934344
3.5700000000000003	0.14796900407142455	0.21275469949005169	0.10573763891340275
3.575	0.058711583609602803	0.24724613540368123	0.009579173559165668
3.58	0.10928133871713644	0.18466936757273428	0.08833304993483378
3.585	0.08881759831048723	0.189373718961873	0.022454148475773164
3.59	0.12090568474438378	0.1933350912507506	0.07629538240225285
3.595	0.14349111516458418	0.17019308327417215	0.12516632209552359
3.6	0.06352271907923493	0.17404210706217083	-0.03831087322600717
3.605	0.08108193503556571	0.20811848638861818	0.14985568206405286
3.61	0.09575478728464057	0.1627651855975129	0.0896773473146974
3.615	0.04825098078517831	0.2079319304320296	0.13282071810084214
3.62	0.012048809698746818	0.17624703913245618	0.027993283488636195
3.625	0.17832810919358977	0.09351569234522307	0.20265691427630728
3.63	0.12800537352351288	0.18263924892738312	0.05526613230312004
3.6350000000000002	0.07638757584952238	0.03730489170662818	0.09046542217405781
3.64	0.1315678882113082	0.1989983086810409	0.012170679605643511
3.645	0.07780756700382793	0.11857071960004148	0.033913064384832645
3.65	0.05757607717298085	0.2041181766631333	0.1276668311316399
3.6550000000000002	0.029144204475667485	0.2882554323281124	0.10381092577474124
3.66	0.16518946328185086	0.25287747972859764	0.13242281777293563
3.665	0.06940824344959423	0.14044307354408853	0.1124969339104307
3.67	0.1630011381144313	0.15433484076166937	0.10234815504579534
3.6750000000000003	0.08268393640527325	0.2088358019347027	0.08602037346474745
3.68	0.1264568381597346	0.19043768502879185	0.15022975618218187
3.685	0.04400766895559059	0.16855292757164297	0.09270132617242668
3.69	0.07571950123603824	0.19771731807110482	0.19913000394022196
3.6950000000000003	0.15411045064539153	0.22551657425333319	0.14294941995718283
3.7	0.1628052219688842	0.3143426437544695	0.1247650319661915
3.705	0.1444495640378595	0.09111191380126367	0.13583348959993863
3.71	0.04897923493073977	0.2609660626884913	0.18095148748257678
3.715	0.15344058048479328	0.14136970531059023	0.07455606385902314
3.72	0.13532515049996857	0.22057683077330653	0.07486386065316708
3.725	0.16199306313497264	0.1820506861586505	0.15702507540187133
3.73	0.13095305296884258	0.17584722841661932	0.14585186218241739
3.735	0.0015605858090592395	0.19953482247769583	0.11746198825539389
3.74	0.15340408069710745	0.1744764466660409	0.21971000186599535
3.745	0.17958789475735712	0.16002166328413087	0.18686092578610522
3.75	0.11545635698334573	0.16852090588802843	0.19919897552318638
3.755	0.17784691882756565	0.0912906490755731	0.12718890819377393
3.7600000000000002	0.11058960728723918	0.2198182560258694	0.06856684015794637
3.765	0.09860536563590677	0.10940122349679364	0.0879627455971955
3.77	0.18863587249995703	0.00552430506033208	0.13633406014742075
3.775	0.10529219284751712	0.1854716426615927	0.1494996511427155
3.7800000000000002	0.08595946259387977	0.12493343922899287	0.1854832862838317
3.785	0.12509528737066855	0.1357282429641642	0.14224640378942566
3.79	0.21582120154747206	0.07364375986495467	0.23436374814011413
3.795	0.17618816392349948	0.17579201080401793	0.15565064047126095
3.8000000000000003	0.22824080004895264	0.14810395749303612	0.052767420787907
3.805	0.08925503356001542	0.13217315846803218	0.2737435622373535
3.81	0.1999327551014114	0.1563714123327476	0.10810745314332296
3.815	0.17475542193154997	0.10440641283009618	0.11701407070116417
3.8200000000000003	0.101769506770604	0.19586022756114693	0.1587409555898349
3.825	0.07082729815716911	0.06843084688011104	0.19462298087332408
3.83	0.10553927530580653	0.22306371031248676	0.11617131634274339
3.835	0.17783947415813486	0.08761718613137964	0.16154564153970755
3.84	0.06411493675662604	0.08881459837243055	0.1254304816590745
3.845	0.18491829411267297	0.07539169950914845	0.08268187945302974
3.85	0.14058573645981792	0.1459947992900853	0.1323781192197077
3.855	0.19017237302810874	0.19707223924424033	0.24153363488433005
3.86	0.1653485391169285	0.11015679392734308	0.15004965236336137
3.865	0.2302142417507644	0.12769665262308622	0.17156187057481279
3.87	0.1656438705426841	0.13946794913204597	0.11098709233629392
3.875	0.10172295205693425	0.02405495559926632	0.1316227225316014
3.88	0.17964283268456874	0.09121331058747076	0.17573513843850783
3.8850000000000002	0.22812773041858478	0.14578755757747966	0.1657839851894638
3.89	0.16454753021954951	0.09633066517350303	0.21277932704957392
3.895	0.197543398602278	0.09760390667943261	0.25907997003843714
3.9	0.18341187520398883	0.11072794518184695	0.07504750223260505
3.9050000000000002	0.1729011807073517	0.13663471118166998	0.23910670344177753
3.91	0.19502998692630572	0.08417843197787955	0.1730895889548981
3.915	0.22723235111599221	0.1241972396131421	0.05041814371622991
3.92	0.12356650020716772	0.08043056744870777	0.14870705555181607
3.9250000000000003	0.16404889397418776	0.07977268703869833	0.17424397120967286
3.93	0.1183832292103077	0.07001810890052303	0.18614434258031823
3.935	0.1684304355400309	0.1332416417949735	0.282839285618958
3.94	0.17191958637379506	0.02075975737002679	0.28363344867212503
3.9450000000000003	0.16330930303327454	0.008160243782447549	0.09803481634829779
3.95	0.1971513483733955	0.04513480330401288	0.20920682167615728
3.955	0.2490515421505916	0.06999992993012359	0.1717357272854678
3.96	0.2613229318062774	0.0971238505765053	0.20991499662204616
3.9650000000000003	0.13271615971803705	0.16327814434846172	0.22834133234415874
3.97	0.16311821100595383	0.08333568179604135	0.1885909334705089
3.975	0.17121199585226912	0.15133581203830582	0.20233417253742716
3.98	0.25192237057893246	0.0923425539059615	0.1933098194895443
3.985	0.24040331369116874	0.09207250238764411	0.24471652528067955
3.99	0.23550972515982088	0.06332086132520331	0.23507070548285777
3.995	0.23840564314373047	0.11022123774993056	0.19421778668850084
4.0	0.16473487241125212	0.07987940840079981	0.13601938506293193
4.005	0.12182179345502202	0.09453781357278282	0.2234410106343562
4.01	0.18114465252630127	0.02549009307292452	0.22375637386427008
4.015	0.18041022576191584	0.11183322620987605	0.214291174790159
4.0200000000000005	0.093324815175958	0.02853669111828435	0.1526682153253997
4.025	0.17348320193234854	0.05906996192015805	0.20508978590470495
4.03	0.24644027906276134	0.055859144012754144	0.16302116951931667
4.035	0.24907121067516044	0.026575672855157786	0.15038467227846086
4.04	0.2371315206359114	0.04780360624324065	0.20847358185629808
4.045	0.138847727449985	0.04701232444668628	0.1796406299556443
4.05	0.19297689935138776	0.08015299368568354	0.1741472330459014
4.055	0.15964300139447796	0.08710707665444531	0.30401538543364337
4.0600000000000005	0.21676432419306318	0.00393339211140032	0.2134029406285273
4.065	0.25178563873480425	-0.027693698205662816	0.20795620879702936
4.07	0.16217633637854179	0.06714942030369196	0.25674721500913483
4.075	0.1897579603753068	0.01759434071614495	0.1376927858509035
4.08	0.2103286262018743	0.020935531075020428	0.16508117192103647
4.085	0.15527124142600096	0.054780364075260414	0.1860519041417026
4.09	0.23331383510348375	0.0914032260641835	0.21409372023442924
4.095	0.22345949234775803	0.031623026152816855	0.23551641006790763
4.1	0.15807670692862796	-0.024180126145286654	0.19056974667023627
4.105	0.18167996406103537	0.05214870945851886	0.1795769483017659
4.11	0.21565687295342423	-0.03695803695232017	0.21366720871132017
4.115	0.2451119256264995	0.0440307364503915	0.16044012839693553
4.12	0.26564111904242216	0.01402941710662242	0.23786907799074247
4.125	0.25799179935597355	0.07338076296795276	0.19234145248825452
4.13	0.12605667801964696	0.0662077526010017	0.19107540892464972
4.135	0.21909895833006726	0.01916570639090252	0.246121299199785
4.14	0.204819038428362	0.08052473403404092	0.14367155280780222
4.1450000000000005	0.1454109089953588	0.01811698523440794	0.22522867728524315
4.15	0.19430306054490207	-0.030706687241071475	0.20967754406299807
4.155	0.2414251807034981	0.04748605596516309	0.22096369682031186
4.16	0.2137412292427382	0.05734710485364033	0.24191521072353517
4.165	0.23645772161858133	-0.0010915770359499147	0.17230464785439825
4.17	0.14143065684476228	-0.017068806067315048	0.30147927743686265
4.175	0.17721770302488124	-0.014162283468047687	0.22243891131208166
4.18	0.15938655841500393	-0.045482849515317635	0.17943548134100237
4.1850000000000005	0.1855958696616573	-0.016695947299610905	0.2571648449363397
4.19	0.25297446511811905	-0.030156396986012777	0.2541633402297393
4.195	0.2698158665693226	0.022930685486548974	0.2164612553227887
4.2	0.15515479648081176	-0.06915986355856969	0.11894642393076339
4.205	0.18809068268727067	-0.010486785192674139	0.2861617701411149
4.21	0.18918910786946694	0.0030757178455317682	0.28020403260182425
4.215	0.16745556415895352	-0.04598698910325909	0.26463622967538514
4.22	0.12953217191794614	0.014963565872483674	0.22450622223713218
4.225	0.28641029399904916	0.03681445723319023	0.15930702890060475
4.23	0.18229661706797184	0.12344089510226465	0.16363824907360885
4.235	0.25878471846389106	0.01821956228303645	0.24540369264767822
4.24	0.26626896355950885	0.013874255372504925	0.19384202724273986
4.245	0.17708298545002402	-0.004221615274681026	0.20910248228550776
